recording_id,segment_id,duration_sec,audio_path,reference_text,raw_asr_text
661461,36,13.53,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661461_0036.wav,जब खास तौर पे दूर जा रहे हो तो लगता है कि चलो कुछ न कुछ जाते है तो खाकर आए तो फूड जो है खाना होता है वो मेरे लिए बहुत ही ऐसे अनुभव रहता है कि चलो कहीं दूर जा रहे हो शहर में ही सही लेकिन हां,अगर तो तुर था थी ता तर प्रद ते पाशा पर दूर जारे हैं ती थो थे तिप खुशन गुस दरा ठो खाखे आए तو फुत तब आना उता है मेरे लिए से अनुमबव रहता एक चलो दे करी दोर चार लेए हो शेहर में सेही लیکन आा
661461,37,2.25,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661461_0037.wav,तो वो खाना खा के आए हम्म,तो को काना काखे आए याए
661461,38,3.12,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661461_0038.wav,अगला पॉइंट है हमारा कि क्या आपकी यात्रा,अगलत पोईंत हमरा कि क्या आपकी याट्रा
661461,39,7.95,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661461_0039.wav,अह क्या आपकी यात्रा आपको थका देती है या आत्मचिंतन का समय देती है और क्यों,"अग, अक याप की यत्रा अंको थखा देती है यह आत्मचींटन का समए दएती लेति है, और क्यों?"
661461,40,3.45,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661461_0040.wav,हेलो सुना,अगर अर्वाँ अन्गाए अत्टाव्यागे अस्प्रदादे आप आत्ये वो अहुएग
661461,41,1.56,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661461_0041.wav,हां हां बिल्कुल,भी व्गा
661461,42,6.36,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661461_0042.wav,हु हु,"अगर अर्वाँ ताव्टाई अन्गाए तो अस्प्रट्बाउगे अत्चाच्छादा अंगी तुछ अम्झाग़ा तर वो आप आत्या विज्ठाः वे वार्त्ताइ वी वुर्र्हाथ तेखाजाश़् ती आर्मच़द तिशाट त्शब तशीव तता आम्माझ़े तैग तहानापाऊग कर तक तन वर्सच तम जब सबचिएज़न तंची जिचन थाअपशिटग, तस्रिवगि तल वहांटी थे आन्मे जान्ये थी अहुंद, अक वचु व्रहा थि वैशु, वंजि अयाख तया कर सचे चान जी प्षिझ त कर कर मेंझे लिग से पचोग हुत वत �"
661461,43,6.39,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661461_0043.wav,हु हु मुझे भी ऐसा होता है कभीकभी खास करके जब मैं मेट्रो या पब्लिक बस में ट्रैवल करता हूं,"अग, मुझे भी आज़्ा होता है कभी कबी कास कर के जब मैं मेट्रो या पबलिक बस्मि ताओल करताँ"
661767,1,8.04,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0001.wav,जी जी जी जी मतलब अभी आप कौन सा फोन यूज कर रहे हैं मतलब फिलाल अभी कौन सा फोन यूज कर रहे हैं आप,अप आप कोंँँ सा पाद लगा लाग बी कोँन सापा आ आत आना अ आम आरी आंप
661767,2,5.91,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0002.wav,अच्छा इसके बारे में कुछ बताएंगे कैसा फोन है कैसा क्या है जो अभी आप यूज करना है,अच्छ़े इसकि बारेम कुछ मताँगे कैसा फूने केसा क्याई जो अ बी आप यूँस करनाएं
661767,3,14.64,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0003.wav,जी जी जी जी अच्छा अच्छा अच्छा अच्छा सर जी जी मतलब अम,अच्छच असा अत्चा चाँ चीजी जीची चिजिचि जि च्याज़ा वचच क्यजाच
661767,4,12.84,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0004.wav,मुझे ऐसा लगता है कि मतलब मेरे लिए तो फोन का मतलब ये है कि बात कर लिए या कुछ देख लिया सर्फ इतना है मेरे से जानकारी आपको है तो और आपको है आप लैपटाप हो जिसकी जानकारी आप साझा करना चाहेंगे,अपने लिब देखाए प्रद बाद करनेंगे नहीं तो आप पुरी लेप्टापोड जिसके जानकर याब साजा तन चाहिंएंजे ये आंप
661767,5,14.13,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0005.wav,जी जी जी जी टी जी जी,"उज़िट उक्चा थी उत्टी तो जगा जी थे उस्वाँ ता वार्ग ती वो तेदी अग़ा प्रदा तर वी पाच्छा अत वे पर पुशा उन्धार तुर्राव तिदिए त्दे था आप पीश्थागे तब पहले विप्शग कर थो वहाए, तही जो थिच तक तत पचच कर कर से जाद तने अर्माज तम थर देगी ना चाथ तंगर नहीं तै वर्तिग है तल वगन तस वुत ने चवर गगि तया दिन वंचि जे दीच"
661767,6,10.17,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0006.wav,अच्छा अच्छा,"अच्वाँ आप आत्चाः अत्यागा अना आनाई आ आमावग़ाए आस्पाशाच आर्दाउगर आक्छाइश आया और अस्मचण आल्गे आंपश्टाऊँग आहाप सब आुपना कि आ सचिएश कर विश़ आाद आ कि सप्ष्शिः कर कि मुर्स्सची आ मूल आ्फाज़ कर सवर जाछ़े वार लिग, अर्रगी वो आिस्ताझा वी अहा प्राख़ग कर"
661767,7,14.7,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0007.wav,REDACTED,अप अर्वाँ बादा अन्धार्या बद्खाए तो अस्प्रद अत्टाई तेख्छागा ताव्ग़ाश़् तर्राजा़गे ती आप़े अंगी तुछ़ कर तब आत्रे विएग त्रीवग कर्ताउगर था वो आन्योंवे जान्ते प्यगिग्डिट तिवियाच्चाट्बा परच़्दिच तैवीग।
661767,8,3.27,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0008.wav,जी जी जी जी जी,जी ची जि जे जा जो जुग ज्य।
661767,9,1.26,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0009.wav,जी जी जी,जुजूजोजर
661767,10,6.21,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0010.wav,जी जी मतलब आपके हिसाब से एप्पल से ज्यादा बैटर है ये,"अपल से ज़ादा बट़ आए एगे आ आतके साभ से, अर्प्रल सो जाड़बद़ है यह आन्चार आया आर्या"
661767,11,11.94,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0011.wav,मतलब ये आपकी पर्सनल चॉइस है मतलब ये आपको ज्यादा बेटर लगता है जी जी जी जी और फोन में आपको अ मिग कौन सा बताया सर आपने,अपने आपको कुन्सा बताया सरा आता है असर आने
661767,12,14.19,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0012.wav,अच्छाअच्छा वो आपको ज्यादा बैटर लगता है मगर जो फोन अभी आप यूज कर रहे हो यह भी अच्छा है लेकिन आपका जो है के एक स्मार्टफोन वो मुझे लेना एक जो ड्रीम होता है वो हां की ये वाला मुझे लेना है जो मार्केट में जब नया आता है तो हम देखते है कि कौन सा अच्छा है कौन सा अच्छा नहीं है .,अपको जादा बेटल लगता हैं अंगे जो फों आप योंज तो आम आता एक अस बच्छा लेगा था आन पक ज़ाग़ ता प्रद पर पाश्ट पुश पहले लिए ती आर दे पी लोग तरीम तेखा रहा हो गई लाए मुरकेच भी जम नहीं तुम दिखते के कुन्सा जे ख़्चा ने यह नाई है
661767,13,4.86,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0013.wav,जी,जेजे
661767,14,4.77,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0014.wav,REDACTED,"अप अर्वाँ बादा अस्पार्र्याव अन्धाराश़्ाई अत्टाएगागे अ अम्च्छाः अंचाच़ अहुए अक अल्ग़े ताप्दे आप़द्शाउगर अया विश़्ठाइवि आन्ये वो आत्यवे लिए में अिपने प्रची अ्फिर्त्रे रवग बरज्खाअ वेशिव्य वारवी वीशे ज़िग्डिच वर्स्यों वहाज वुर्क व्रिजग कर वैजिद ववोगिड़ी तर्मगी बचिछ वंगो वत्तिट्बा परशी जाड्जा बिब वल्सिथ वया कर स्थाबि वमजे बना जो जर्न वस्ताऊग, वकि अ स्तपर् वनाध व कि श्र"
661767,15,2.31,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0015.wav,जी जी,तो ज़ेज
661767,16,2.49,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0016.wav,जी जी जी जी जी जी जी,जीजिजी जिय जे ज्यजे
661767,17,4.29,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0017.wav,जी जी जी जी जी जी जी,वेजे लेए लिए
661767,18,13.53,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0018.wav,जो सैमसंग का है,जो सेम संगर
661767,19,8.28,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0019.wav,जी जी जी हां जी हां जी हां जी,जी जिजि जे तान्जर जाएंजे
661767,20,15.0,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0020.wav,जी अच्छा अच्छा अच्छा अच्छा स नहीं वल जीजीजी जैसे मैं अपने फोन की बात करूँ मेरे पास नॉर्मल फोन तो मुझे बात करने के लिए चाहिए होता है या फिर अपना कुछ सर्चिंग वगैरह के लिए मेरे पास रेडमी,अच्छचच चछ च्यच । अर्वाद कर अन प्रद पुन अही पास नोमल से बाथ करने गिले शही होता है यह फिर आपना गुच सर्क्चिंग वगर लिए दिला में पस रेड मी आन बचाँश पर पचीच करे अंप्टा पहने कि लगा वो आत पी लेगे लाग़ा लोग.
661767,21,14.58,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0021.wav,नाइन प्रो मैक्स है तो अगर अभी तो काम कर रहा है मेरा तो सीधा ये होता है कि खराब हो जाएगा तब चेंज करेंगे तब जो चल रहा होगा उसमें से देखेंगे जो अपने बजट में हो तो मेरा ये रहता है जैसे,अपने पज़ट नहीं तो अरगा असे नाई ता प्रशाँ ने तुछ ख़ाम गर न वेरा ते खराग नगी तब च़न्च करेंगें था जब क्यों चल रहो जो थेखें कि जौकनेप बज्ट में। तर यह रेता निजे से ये जेशे अन पाश़ नीजा वो पर पहले लिए पुर लेगगर कर थो वहाज नोग कर सेद लगता है ती वादे वी पिश्वार विप्शिट कर को लोड़े थी थि वर देवें
661767,22,1.71,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0022.wav,जी जी,जीजी
661767,23,14.76,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0023.wav,जी जी नहीं जैसे मुझे तो सिर्फ गेमिंग वगैरा तो नहीं खेलती हूं मतलब सिर्फ बात करने के लिए फोटोज वगैरा खींचने के लिए या अपना कुछ देखने के लिए इतने ही के लिए चाहिए होता है तो अभी काम कर रहे हैं तो लगता है ठीक है ही काम कर रहा है जब खराब होगा देखा जाएगा,अपना बच्छा दुश्टा पाएट्गागे तो ज़ाई ताः प्रदाउग़े था तुर्वाद बाचाट पर पुत्च तेखाँगर तर थे पहले गड़ी ती पच़दे ना वो पने लिए पीटे रहा है तब पक पिटग पेटिग कर रव पताप पोटी रेग.
661767,24,2.7,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0024.wav,मैं जब भी एस या शाया को पलट के खोज को,जब दियाख्ष या साया कोप्कर्वन की खोजकता.
661767,25,13.26,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0025.wav,REDACTED,अप अर्वाँ बादा अस्पार्र्याव अन्धाराश़्ाई अत्टाएगागे अ अक अम्च्छाः अंचाच़ अहाइ अल्ग़े ताप्दे आप़द्शाउगर अया विश़्ठाऊँ कर वो अ्बशेश अिए वेवग अ।
661767,26,14.19,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0026.wav,कई सारे गैजेट होते हैं जो हमें चाहिए होते हैं या लैपटॉप के लिए वह कुछ उस बारे में बताइए क्योंकि आपको मुझे ऐसा लग रहा है मैं बहुत ज्यादा जानकारी है आज जैसे कि कोई एप हो गया जो आप फोन पर अच्छा यूज क,अज़े अस बग़ा जान गए जब आप पर पहने लिए कोई अन पे ज्फाँ लेए
661767,27,8.82,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0027.wav,करते हैं या फिर अ जो साथ में जैसे अ लैपटॉप के साथ में जो अलग ऐसे रिज होती है या फोन के ऐसे रीज होती है,या तो थो तुब यह तर ता था वो प्रद ते थी ती आप तब के चाँचा पर थे वह पार पुर उप्टाग तहाए तिए क्या जाची थूप कर वादा और दे पहले तै विख़ा दो वे लिगा लेपट्ग के साथ तने जो अलग सरीज अथी है ये खोन केसरी ज़ो दिट थै खान जते रहा है
661767,28,13.68,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0028.wav,REDACTED,अप अर्वाँ बादा अस्पार्र्याव अन्धाराश़्ाई अत्रद अम्च्छाए अंचाः अक अह्ँईविएगागेगग अ अल्गीवेएक आप सब अया विर्स्यग कर अ्फिर आर्मच़ अिप्टाउग्ड़ेवोगिग. अूपना प्रारवीए कर सचिवगर जाची अ सपताइव्दिः कर करने अापच अोचे आत्बार वे लिई करच करते वो अीग।
661767,29,9.69,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0029.wav,जी जी जी हां जी हां जी हां जी,जीजी जिजि तान्चे लेंची
661767,30,4.14,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0030.wav,जी जी,अप भी यें
661767,31,3.96,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0031.wav,REDACTED,अप अर्वाँ बादा अस्पार्र्याव अन्धाराश़्ाई अत्टाएगागे अ अम्च्छाः अंचाइव्ग़्दिए अह्ँईविशाउग्ड़िःए
661767,33,3.81,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0033.wav,REDACTED,"अप आपा अर्वाँ बादा वो आत्टाव बद्चाए ब्रजागाई बरच्छाः अत्रीएग बीवग़ा प्रिएक तो वहाज़े अंगे विज्ठाउ तरीक बिवेग कर वेंट्गी तेखाइ बेदिग. अन वर्राख़ बोगर बहुत बनाच़ी वार्या बुग़्िट. तुर्स्बार पुस्रेवि ताप्शाट बस्यगिच तीचिछिझिश्दे बैदीग, अस्मचलिद बताशी बल जब बंदची अ वी परगता थी आर्माथ ब वचुन बयाड़़ कर सबते पाषा़. वैजिबग। वुक्षिडिष्झे तिपचे जा तब सचतार कर क्यों व"
661767,34,11.22,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0034.wav,जी जी जी जी जी जी,ज़िजिए जिना में दवो लुग जीजी ज़्ीश्वा
661767,35,14.34,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0035.wav,हां हां उन लोगो को काफी गैजेट् की जरूरत होती है जो ब्लॉग्स बगैरह बनाते हैं तो उसके बारे कुछ थोड़ा सा बताएंगी जैसे ब्लॉगिंग जो लोग करते हैं उनको क्या क्या चीज चाहिए होती है,अगर लोग लिए तो तुछ तर थाई नहीं ते लगा ने ताए काँ ती तब ऱाग़ बाशा पर नाप तै ति त्रट ब़ोख न तंद तत बरश्वाद कर तक तहाज तन तम तल तस प्र पच्ट़ग करते है थो थु थे थी थि थचा ये अतुर दे पाच त करने रहा है
661767,36,14.82,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0036.wav,जी जी जी जी जैसे कि एक और पॉइंट है यह बात करना कि तकनिकी साधन जिंदगी को कैसे आसान कैसे बनाते हैं मतलब आज जो टेक्नोलॉजी चल रही है वो आपकी जिंदगी को कैसे मतलब काफी आसान बनाती है तो उस पर आप,अपने की चाँगा जिल्डिए जाएगी की काईसे काही असान मनाते तो उस पर अक अन्पाशाग तुछ तर प्र आप पासावाद कार लगे पहले लिग.
661767,38,2.7,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0038.wav,जी जी,जुजू
661767,39,2.55,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0039.wav,जी जी जी,"जी जि जे जा अगर बादा वागा बद्रावार वे वो आप वर पर चाँई विए वी वुगे अर्वें वहाशा तो वैग़ा पाचा चब प्रच्छाएग व्र था आत बरखाईग कर ता और अन वगी तर आन पचच ब्रिज़ ते आ पुर गदे ती आर्माबा उपना लेग. तुम बिवि वल गाट बी पिश्चिटिग, तिबगि त्रेवट, बहुत पी बेशिद बोग्दि बनाप्टा एद. वंगो तबि पेच कर कर साथ ब बुक्षिचे बता जग।"
661767,41,1.95,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0041.wav,जी जी जी,जी जि जे जाए
661767,43,2.52,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0043.wav,हू हू,अगर अर्वाँ ताईगा तो अस्प्रट्ग़ा प्यदागे तेखाए ती आप पाश्टाउ तर्रे वार्याव तुछ त्रीवग तिशादग कर तब आर्स्ताः पर पुर्त्ख़ ततानाचा था वो तक तना अन्च्छाड़़ कर स्फाज़े थे अंगी तैग़्िए कर कर में तहाझाथ तंच़ी थी अहुं आत्यों विगि तम तस्सची वे पिच तल गगो थो वी पीच कर हुता आन वहां जापने जद्दिवें करने करते लिई वुन त स्यक्षाट त करगते है तया जो जी जे बाखने स्साभ त वर वचना करे का शात वै व्र जिजा बचिन बर
661767,44,7.47,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0044.wav,जी जी जी जी जी,जिए जीजी जेजि जाएजा
661767,45,10.8,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0045.wav,नहीं जिसे तक हा नहीं नहीं नहीं नॉर्मल भी बात की जाए जो टेक्नोलॉजी चल रही है इसने चेंजस तो लाये जैसे मोबाइल फोन हीं उठा ली चाहिए पहले बातें करने के लिए वैसे वायर वाले होते थे,अगर बाटे करने के लिए ब्यर वले उते थे ते खाँगा प्रदा वादे पार पर देखा दिया था अर्वार कर थी तो आप पुशा बिश्ग ता आता उपने वो पहले कि लगे नाग़ा ती पीशग करते है तुर्रा रहा है
661767,46,13.83,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0046.wav,तो आपको एक जगह खड़े होकर बात करनी होती थी मतलब मोबाइल फोन आया उससे आप दुनिया के किसी भी कोने में कहीं पर भी कनेक्ट कर सकते हो आपको कुछ सर्च करना है गूगल के थ्रू या आपको फेसबुक के थ्रू वीडियो आप पहले से बात कर सकते थे अब जब,अपको एक जगे कड़े वो के बात कनने होती थी मोबाल फोन आया उसे अंप दूनिया के किसी भी कोनना में कहींग़ तेभी खनेक तो अक असकते हूँँ कोच शाच कन ना गुगल केच्रू या आप को फेस्वों केत्रो वीटि आमान द पहले क सब ब आत कर सकता है अ अम जा प्टा वाग पाद कर तहे थे आ पच़ाप
661767,47,13.53,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0047.wav,टेक्नोलॉजी आई वीडियो कॉल्स स्टार्ट हुई आप आमने सामने मतलब वह नहीं लगता कि आप किसी बंदे से बहुत दिन से नहीं मिले हो तो वह फील होता है कि हाँ सामने ही है तो यह और और भी कई सारी चेंजेस हुई है जैसे आज के टाइम में इंटरनेट मतलब,अप आपने अंपार नहीं नागे पाद़ा पर प्रशाँ पुद अन पद्दाश न पहले नगी तो आम आन आत पी अरगा ने विदियो ख़ोग लगता अस पक निए वीदीग कोई नी वेदेग है तुर लिग में आर दे लेए हैं ता आस बच्छा दिश्ट बाच तर वो पना वापचा ते आंगि ती आही पिष्ग़ तिब पोज़़े तब साथ बरदों पेश़ कर रहा है
661767,48,12.96,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0048.wav,पहले तो बड़ा मुश्किल होता था मतलब स्पीड भी बहुत कम आती थी आज के टाइम में तो ये सिक्स जी आ गया अब मत सॉरी फाइव जी आ गया है तो स्पीड बहुत अच्छी आती है मतलब आप कहीं घर पर बैठकर सारे काम आपके लगभग हो जाते हैं,अगर बेट की सारे कराम आपके लगबा हो जाते याद
661767,49,14.88,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0049.wav,तो ये हमारे जिंदगी में काफी सारे बदलाव हुए हैं नई नई टेक्नोलॉजी जो आ रही है उनके थ्रू जैसे आप ऑनलाइन पेमेंट शुरू हो गया है ये जो आपके एप्स हो गए यू_पी_आई शुरू हो गया है तो आप घर बैठे कहीं पे किसी को पैसा ट्रांसफर कर सकते हो वो आपको ट्रांसफर कर सकते,अब अल्टिन पेववेंट शीरो गए ये यो आपके आस वोगगे इप या आत गर बगर से भी एक पही पची को पैसा ट्रास्फर कर सकते हो यह आको टराश्चर के लिए
661767,50,10.35,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0050.wav,तो मतलब आपको हर बार बैंक जाने की जरूरत नहीं है तो ये भी कई सारे चेंजेस हैं लाइफ में जो आसान बनाए गए जिंदगी को,अप आपको अर बैंगजाने की जारुथ नहीं हैं तो यह भी तर ये साडे चेट्जे से लाइख में जो आसान बनागे जंडिल को वो ज़ाएगा वे प्रचाँ ते वाद पाशाट ता पर पच्चच ती विश्टाउग तुर वी पुत आना था आत्पा तब पहुंटे तिवार थे अन पना को सा चानगी थो तै वह त्रे थी बाचनाना है तंदे बचित पीशग कर तहाज तते रही गगर देगन तक तम जी दो थर गर सान्गि तन वर जे दी लिग सास ब बहूँँ
661767,51,1.53,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0051.wav,जी जी जी बिल्कुल कुल,जी जिजि बलक्व लक्ल
661767,52,2.19,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0052.wav,जी जी जी जी,अगर तो ज़ाएगे जीश
661767,53,9.51,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0053.wav,जी जी जीजी जी जी जी जी जी,जी जिजि जे जाएगे तिश्वौसी आप आत्टागाँ ताई प्रदाउग तो जो थादेगी तीशावाशी नाप्दिष्गुईग
661767,55,14.43,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0055.wav,जी जी जी मतलब यह बहुत अच्छा फीचर है जी जी जी. जी जी जी जी जी जी जिसे सर नेक्स्ट_नेक्स्ट पॉइंट है. हमारा तू वहां पे,तो बाँ पर पाशाग तु बवाब याजा ता प्रवगाट तर वार बना था वो आप पी तेखाद ती बिज़ा रहा है तबगद कर तिए जे जगे पुड़ पहले त्र थी थे थिचा दे रव तहाए
661767,56,10.53,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0056.wav,नहीं उसमें आपके नेटवर्क की भी बड़ी प्रॉब्लम होती है जब पहाड़ों पर जाते हैं जो मेन इस्यू होता है वो नेटवर्क का होता है कि नेटवर्क नहीं मिलता है जो जनरली देखा है,अपने नेट्वक लगा तो तर बगर नहीं ता लिए ती तेखा रहा है तुदनल लेग है
661767,57,1.14,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0057.wav,REDACTED,अप आपा अर्वाँ बादा वो आत्टाई बच्छाए तो वहागा ब्रजावे अन्गे तेखाछ तरब आन्याचाः ताश्च़ाउ ती आर्सबाता आस्ब्यद तुछ़ त्रीएग तिशाइग कर तब सबदेग़ कर सचिएक तैद्दिच तताज़े विख्ठाथ तहाना प्रिज़्िट तक आम्जिद करते रहा है तने थाप्श़गी तम्स्यों तलगते है
661767,60,11.1,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0060.wav,जी जी ठीक है हां हां मौसम खराब हुआ तो,अगा ज़़ वो मोसम करा वुआतों
661767,63,14.82,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0063.wav,जी जी जी जी आह सर जैसे नेक्स्ट प्वाइंट है हमारा उत्पादकता ओर मनोरंजन के लिए गैजेट्स की तुलना करना मतलब एक तो हो गया प्रोडक्शन के लिए आप गैजेट्स यूज़ कर रहे हो और एक एंटरटेनमेंट के लिए यूज़ कर रहे हो,"अगर बादक्ता अर प्रदख्त लेग गेजेट्त की तुल्ना करना बग़ाँ पर देखच्चन के लिए गाजट लगा लीए कर रहा है अंटर टेड्टेन मेंत केले यूँज कर हैं इस पार लोग, अस बरगे रवाग"
661767,64,1.23,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0064.wav,इस पर आप क्या कहना चाहेंगे,अप याप क्या के अना चाहेंगे
661767,66,11.25,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0066.wav,नहीं जैसे प्रोडक्शन के लिए अब गैजेट यूज कर रहे हो फॉर एग्जांपल कोई प्रोडक्शन करना है मुझे कोई उत्पादन करना है उसके लिए मैं गैजेट युज कर रही हू क्योंकि आजकल देखा जा रहा है हर फील्ड में नई नई मिशनरीज बना रहे हैं,अप आप में आना पर प्रड़िक्षन लिए आत बादन तो आरी बगाजेट लीज बनार आया आ आमा अनाग़ आसा देखा जाएद लेग लाई आक आंगर दिख़ा रहा है आहा और वो अहाँ आलाइ आाप साभ आ मेरे लगेद कर लोग कर सा विश्टा लुग मेशा ना इस पाडन आ कर मेन पढ़़े रवाश न पुर बहुत आ है
661767,67,11.55,/kaggle/working/Hindi-ASR-Whisper-Pipeline/artifacts/q2/preprocess/segments/661767_0067.wav,जिससे प्रोडक्शन है वो ज्यादा से ज्यादा हो सके एक हो गया एंटरटेनमेंट जैसे आ फोर एग्जांपल टीवी हो गया टीवी आज कल के टाइम पर बहुत बड़ा मनोरंजन का साधन है फ़ोन हो गया फ़ोन भी मनोरंजन का साधन है,अगर तो तरीवाँ तीब आज़ ताई न बवड़ा मनोवंजन का सादन है फोन लिए प्रण नगज न का चाथन हे या तुब
